houseID,title,link,region,zone,meters,other,subway,decoration,heating,price,pricepre,updatedate
101102916678,"北京新天地小区 精致装修  干净整洁一室一厅",https://bj.lianjia.com/zufang/101102916678.html,北京新天地,1室1厅,67平米,常营租房/低楼层(共26层)/2009年建板塔结合,,,,5600,"2018.06.06 更新","2018-06-09 12:27:07"
101102916729,"财大家属院 2室1厅 8800元",https://bj.lianjia.com/zufang/101102916729.html,财大家属院,2室1厅,58平米,皂君庙租房/高楼层(共16层)/1999年建塔楼,,,,8800,"2018.06.08 更新","2018-06-09 12:29:15"
101102916846,"亚运新新竹溪园 南北四居 精装空房",https://bj.lianjia.com/zufang/101102916846.html,亚运新新家园竹溪园,4室2厅,228平米,亚运村小营租房/低楼层(共7层)/2003年建板楼,,精装修,集中供暖,30000,"2018.06.06 更新","2018-06-09 12:27:38"
101102916902,"文津国际酒店 1室1厅 8700元",https://bj.lianjia.com/zufang/101102916902.html,文津国际酒店,1室1厅,57平米,五道口租房/高楼层(共19层)/2007年建塔楼,距离4号线北京大学东门站973米,,,8700,"2018.06.08 更新","2018-06-09 12:29:53"
101102916953,"澳林春天二期 2室1厅 9800元",https://bj.lianjia.com/zufang/101102916953.html,澳林春天二期,2室1厅,126平米,奥林匹克公园租房/高楼层(共24层)/2000年建塔楼,,精装修,集中供暖,9800,"2018.06.06 更新","2018-06-09 12:26:52"
101102916959,家具家电齐全，简单装修，低楼层,https://bj.lianjia.com/zufang/101102916959.html,双桥六号井,2室1厅,56平米,双桥租房/低楼层(共6层)/1996年建板楼,,,,4000,"2018.06.01 更新","2018-06-09 00:13:40"
101102916964,"社会科学院 低楼层 三居室  南边正对花园",https://bj.lianjia.com/zufang/101102916964.html,社会科学院,3室1厅,94平米,健翔桥租房/低楼层(共14层)/1995年建板楼,距离8号线奥体中心站1033米,精装修,集中供暖,9600,"2018.06.06 更新","2018-06-09 12:26:18"
101102917001,"首城国际 南向大三居 欧式风格",https://bj.lianjia.com/zufang/101102917001.html,首城国际,3室2厅,144平米,双井租房/高楼层(共28层)/2010年建板楼,距离7号线九龙山站1157米,精装修,集中供暖,18000,"2018.06.07 更新","2018-06-09 12:26:52"
101102917253,奥森华宅，高层观景，南北通透，带家具家电，拎包入住,https://bj.lianjia.com/zufang/101102917253.html,世茂奥临花园,2室1厅,118平米,奥林匹克公园租房/高楼层(共26层)/2004年建板塔结合,,精装修,集中供暖,12000,"2018.06.07 更新","2018-06-09 12:26:50"
101102917275,"南湖东园二区 1室1厅 5200元",https://bj.lianjia.com/zufang/101102917275.html,南湖东园二区,1室1厅,49平米,望京租房/高楼层(共6层)/1997年建板楼,距离15号线望京站490米,精装修,集中供暖,5200,"2018.06.07 更新","2018-06-09 12:26:18"
101102917403,"房子精装修   家具家电都有  看房方便  提前预约就行",https://bj.lianjia.com/zufang/101102917403.html,方华苑,1室1厅,69平米,华威桥租房/高楼层(共22层)/2000年建塔楼,,精装修,集中供暖,6300,"2018.06.02 更新","2018-06-09 12:27:13"
101102917411,"阳光上东 2室2厅 25000元",https://bj.lianjia.com/zufang/101102917411.html,阳光上东,2室2厅,143平米,酒仙桥租房/高楼层(共9层)/2006年建板楼,距离14号线(东段)东风北桥站979米,精装修,集中供暖,25000,"2018.06.07 更新","2018-06-09 12:26:44"
101102917579,"小黄庄前街13号院 1室1厅 5500元",https://bj.lianjia.com/zufang/101102917579.html,小黄庄前街13号院,1室1厅,36平米,安贞租房/中楼层(共4层)/1986年建板楼,距离5号线和平西桥站771米,,,5500,"2018.06.05 更新","2018-06-09 12:26:39"
101102917592,"五月华庭 1室0厅 5000元",https://bj.lianjia.com/zufang/101102917592.html,五月华庭,1室0厅,34平米,新街口租房/低楼层(共12层)/2004年建板塔结合,距离2号线积水潭站609米,,,5000,"2018.06.06 更新","2018-06-09 12:29:23"
101102917816,"团结湖南里 电梯 呼家楼地铁 公园 双南 有去年照片",https://bj.lianjia.com/zufang/101102917816.html,团结湖南里,2室1厅,74平米,团结湖租房/低楼层(共15层)/1985年建板塔结合,距离6号线呼家楼站98米,,,6800,"2018.06.08 更新","2018-06-09 12:28:24"
101102917893,"天天朝阳 精装修整租1居室 电梯房 东向 拎包入住",https://bj.lianjia.com/zufang/101102917893.html,天天朝阳,1室1厅,60平米,甘露园租房/高楼层(共16层)/2005年建塔楼,,精装修,自供暖,6500,"2018.06.07 更新","2018-06-09 00:14:51"
101102917968,时代国际38万嚎华婚房装修！南北通透大两居！头次出租,https://bj.lianjia.com/zufang/101102917968.html,时代国际嘉园,2室1厅,104平米,双井租房/低楼层(共21层)/2006年建板塔结合,距离10号线双井站422米,精装修,集中供暖,15000,"2018.06.09 更新","2018-06-09 12:26:15"
101102917976,"东湖湾 临河观景 精装三居室 视野好 采光佳",https://bj.lianjia.com/zufang/101102917976.html,东湖湾一期,3室2厅,170平米,望京租房/中楼层(共28层)/2007年建板塔结合,距离14号线(东段)东湖渠站874米,精装修,集中供暖,25000,"2018.06.07 更新","2018-06-09 12:26:18"
101102917984,"新上 芳园里小区 全南向 两居室",https://bj.lianjia.com/zufang/101102917984.html,芳园里,2室1厅,58平米,酒仙桥租房/中楼层(共6层)/1988年建板楼,距离14号线(东段)将台站461米,,,6500,"2018.06.06 更新","2018-06-09 12:27:43"
101102918110,"和平街十区 3室1厅 10500元",https://bj.lianjia.com/zufang/101102918110.html,和平街十区,3室1厅,104平米,和平里租房/中楼层(共4层)/1959年建板楼,距离5号线和平西桥站638米,,,10500,"2018.06.06 更新","2018-06-09 12:26:18"
101102918127,"正源尚峰尚水 3室2厅 9000元",https://bj.lianjia.com/zufang/101102918127.html,正源尚峰尚水,3室2厅,131平米,海淀北部新区租房/中楼层(共9层)/2012年建板楼,,精装修,自供暖,9000,"2018.06.08 更新","2018-06-09 12:29:12"
101102918134,"弘善家园  正规大居室  面宽  高楼层，视野好",https://bj.lianjia.com/zufang/101102918134.html,弘善家园,2室1厅,83平米,潘家园租房/中楼层(共28层)/2009年建塔楼,距离10号线十里河站800米,,,6500,"2018.06.06 更新","2018-06-09 12:26:23"
101102918181,六号线草房站北京像素南区平层开间，可以办公注册,https://bj.lianjia.com/zufang/101102918181.html,北京像素南区,1房间1卫,46平米,常营租房/低楼层(共23层)/2012年建板塔结合,距离6号线草房站93米,精装修,集中供暖,4600,"2018.06.08 更新","2018-06-09 12:26:34"
101102918198,"劲松一区 距离地铁十号线特别近  带电梯  东西大两居",https://bj.lianjia.com/zufang/101102918198.html,劲松一区,2室1厅,53平米,劲松租房/中楼层(共12层)/1979年建板楼,距离10号线劲松站520米,,,6300,"2018.06.08 更新","2018-06-09 12:26:52"
101102918222,"熙湖 2室1厅 7500元",https://bj.lianjia.com/zufang/101102918222.html,熙湖,2室1厅,115平米,田村租房/高楼层(共12层)/2008年建板楼,,,,7500,"2018.06.09 更新","2018-06-09 12:29:02"
101102918269,"华侨城 小高层大三居 南北通透刷卡入户 家电齐全",https://bj.lianjia.com/zufang/101102918269.html,北京华侨城2号院,3室2厅,190平米,欢乐谷租房/低楼层(共12层)/2009年建板楼,距离7号线欢乐谷景区站593米,精装修,集中供暖,16000,"2018.06.08 更新","2018-06-09 12:27:34"
101102918302,"爱这城三期 2室1厅 9200元",https://bj.lianjia.com/zufang/101102918302.html,爱这城三期,2室1厅,87平米,十里堡租房/高楼层(共18层)/1999年建板塔结合,,精装修,集中供暖,9200,"2018.06.08 更新","2018-06-09 12:26:52"
101102918379,"润泽公馆 1室1厅 6500元",https://bj.lianjia.com/zufang/101102918379.html,润泽公馆,1室1厅,60平米,北苑租房/低楼层(共24层)/2013年建板楼,,,,6500,"2018.06.09 更新","2018-06-09 12:26:46"
101102918420,"东大桥 工体东路小区 精装大两居 采光通风好 拎包入住",https://bj.lianjia.com/zufang/101102918420.html,工体东路,2室1厅,46平米,东大桥租房/高楼层(共5层)/1976年建板楼,距离6号线东大桥站367米,精装修,集中供暖,8000,"2018.06.08 更新","2018-06-09 12:26:21"
101102918455,黄庄小区+全南两居室+主卧朝南带阳台+无遮挡+采光好,https://bj.lianjia.com/zufang/101102918455.html,黄庄小区,2室1厅,59平米,中关村租房/高楼层(共6层)/1982年建板楼,距离4号线海淀黄庄站408米,,,8300,"2018.06.08 更新","2018-06-09 12:29:38"
101102918476,"花园公寓 2室1厅 10500元",https://bj.lianjia.com/zufang/101102918476.html,花园公寓,2室1厅,88平米,牡丹园租房/高楼层(共15层)/2007年建塔楼,距离10号线牡丹园站123米,精装修,集中供暖,10500,"2018.06.07 更新","2018-06-09 12:29:31"
101102918521,"中国铁建广场 2房间1卫 8800元",https://bj.lianjia.com/zufang/101102918521.html,中国铁建广场,2房间1卫,73平米,北苑租房/高楼层(共29层)/2013年建塔楼,,精装修,集中供暖,8800,"2018.06.08 更新","2018-06-09 12:28:24"
101102918557,"n次方 2房间1卫 6300元",https://bj.lianjia.com/zufang/101102918557.html,n次方,2房间1卫,65平米,北苑租房/中楼层(共18层)/2014年建塔楼,,,,6300,"2018.06.08 更新","2018-06-09 12:27:26"
101102918582,知春路西土城太月园南向两居随时可以入住,https://bj.lianjia.com/zufang/101102918582.html,太月园,2室2厅,88平米,知春路租房/低楼层(共26层)/1999年建塔楼,距离10号线知春路站780米,精装修,集中供暖,10000,"2018.06.07 更新","2018-06-09 12:29:13"
101102918588,"国美第一城2号院 2室1厅 8500元",https://bj.lianjia.com/zufang/101102918588.html,国美第一城2号院,2室1厅,96平米,朝青租房/高楼层(共27层)/2006年建板塔结合,,精装修,集中供暖,8500,"2018.06.08 更新","2018-06-09 12:27:26"
101102918633,"石佛营东里小区 1室1厅 5200元",https://bj.lianjia.com/zufang/101102918633.html,石佛营东里小区,1室1厅,58平米,石佛营租房/高楼层(共18层)/1997年建塔楼,,精装修,集中供暖,5200,"2018.06.07 更新","2018-06-09 12:28:24"
101102918643,"砖角楼北里 2室1厅 6300元",https://bj.lianjia.com/zufang/101102918643.html,砖角楼北里,2室1厅,71平米,和平里租房/低楼层(共5层)/1980年建板楼,距离13号线柳芳站494米,,,6300,"2018.06.04 更新","2018-06-09 12:26:44"
101102918658,科育小区+南北向两居室+通风好+采光好+适合居住,https://bj.lianjia.com/zufang/101102918658.html,科育小区,2室0厅,49平米,中关村租房/中楼层(共4层)/1970年建板楼,距离4号线中关村站557米,精装修,集中供暖,8000,"2018.06.09 更新","2018-06-09 12:29:36"
101102918694,"瞰都国际 2室1厅 16000元",https://bj.lianjia.com/zufang/101102918694.html,瞰都国际,2室1厅,167平米,朝阳公园租房/高楼层(共15层)/2006年建塔楼,距离14号线(东段)东风北桥站448米,精装修,集中供暖,16000,"2018.06.06 更新","2018-06-09 12:26:50"
101102918731,"首城国际 2室1厅 10500元",https://bj.lianjia.com/zufang/101102918731.html,首城国际,2室1厅,89平米,双井租房/中楼层(共28层)/2013年建板塔结合,,精装修,集中供暖,10500,"2018.06.08 更新","2018-06-09 12:27:36"
101102918756,"精装开间    可以办公注册   随时签约入住",https://bj.lianjia.com/zufang/101102918756.html,金澳国际,1房间1卫,55平米,马甸租房/低楼层(共30层)/2010年建塔楼,距离10号线健德门站768米,精装修,集中供暖,7800,"2018.06.02 更新","2018-06-09 12:29:27"
101102918971,"瑞祥里 2室1厅 5000元",https://bj.lianjia.com/zufang/101102918971.html,瑞祥里,2室1厅,80平米,管庄租房/低楼层(共6层)/2006年建板楼,,,,5000,"2018.06.08 更新","2018-06-09 12:26:55"
101102918986,"双井北里 2室0厅 7000元",https://bj.lianjia.com/zufang/101102918986.html,双井北里,2室0厅,57平米,双井租房/低楼层(共12层)/1989年建板塔结合,距离10号线双井站634米,,,7000,"2018.06.02 更新","2018-06-09 12:27:43"
101102919015,"东恒时代三期 3室2厅 12000元",https://bj.lianjia.com/zufang/101102919015.html,东恒时代三期,3室2厅,128平米,十里堡租房/中楼层(共27层)/2006年建塔楼,距离1号线四惠站1168米,精装修,集中供暖,12000,"2018.06.01 更新","2018-06-09 12:28:24"
101102919123,"橡树湾 1室0厅 6500元",https://bj.lianjia.com/zufang/101102919123.html,橡树湾,1室0厅,46平米,清河租房/低楼层(共16层)/2010年建板楼,,精装修,集中供暖,6500,"2018.06.06 更新","2018-06-09 12:29:33"
101102919131,惠新西街南口地铁站干净两居室！！！,https://bj.lianjia.com/zufang/101102919131.html,惠新里小区,2室1厅,52平米,惠新西街租房/低楼层(共6层)/1985年建板楼,距离5号线惠新西街南口站534米,,,6500,"2018.06.06 更新","2018-06-09 00:13:59"
101102919136,"恋日绿岛 1室1厅 3500元",https://bj.lianjia.com/zufang/101102919136.html,恋日绿岛,1室1厅,54平米,十八里店租房/高楼层(共16层)/2004年建塔楼,,,,3500,"2018.06.08 更新","2018-06-09 12:27:28"
101102919156,"马连洼1号院 1室1厅 5500元",https://bj.lianjia.com/zufang/101102919156.html,马连洼1号院,1室1厅,44平米,上地租房/中楼层(共6层)/1992年建板楼,,精装修,集中供暖,5500,"2018.06.07 更新","2018-06-09 12:29:12"
101102919226,"静安东里 1室1厅 6500元",https://bj.lianjia.com/zufang/101102919226.html,静安东里,1室1厅,47平米,国展租房/中楼层(共6层)/1992年建板楼,距离机场线三元桥站879米,精装修,集中供暖,6500,"2018.05.29 更新","2018-06-09 00:18:00"
101102919332,"钻河公馆 1房间1卫 7500元",https://bj.lianjia.com/zufang/101102919332.html,钻河公馆,1房间1卫,46平米,西直门租房/中楼层(共14层)/2010年建板塔结合,距离2号线西直门站514米,精装修,集中供暖,7500,"2018.06.01 更新","2018-06-09 12:29:27"
101102919418,"奥林匹克花园四期 3室2厅 8600元",https://bj.lianjia.com/zufang/101102919418.html,奥林匹克花园四期,3室2厅,123平米,东坝租房/中楼层(共8层)/2009年建板塔结合,,,,8600,"2018.06.09 更新","2018-06-09 12:26:39"
101102919587,"苹果社区北区 2室1厅 11000元",https://bj.lianjia.com/zufang/101102919587.html,苹果社区北区,2室1厅,95平米,双井租房/中楼层(共33层)/2007年建塔楼,,,,11000,"2018.06.08 更新","2018-06-09 12:28:24"
101102919824,"苹果社区南区 1室1厅 8200元",https://bj.lianjia.com/zufang/101102919824.html,苹果社区南区,1室1厅,60平米,双井租房/低楼层(共23层)/2005年建板塔结合,距离7号线九龙山站837米,精装修,集中供暖,8200,"2018.06.07 更新","2018-06-09 12:27:13"
101102919872,上地桥一居，家具齐，随时可入住。交通便利，靠近地铁,https://bj.lianjia.com/zufang/101102919872.html,宜品上层,2房间1卫,57平米,上地租房/中楼层(共9层)/2008年建板塔结合,,精装修,集中供暖,6000,"2018.06.08 更新","2018-06-09 12:29:25"
101102919875,"北方兵器家属院  精装修两居室 诚意出租",https://bj.lianjia.com/zufang/101102919875.html,车道沟10号院,2室1厅,60平米,紫竹桥租房/中楼层(共5层)/1986年建板楼,距离10号线车道沟站916米,,,7200,"2018.06.08 更新","2018-06-09 12:29:53"
101102919965,"劲松地铁口 乐澜宝坻精装修办公 无浪费",https://bj.lianjia.com/zufang/101102919965.html,乐澜宝邸,2室1厅,206平米,劲松租房/高楼层(共16层)/2003年建板塔结合,距离10号线劲松站134米,精装修,自供暖,12000,"2018.06.08 更新","2018-06-09 12:26:44"
101102920142,"朝阳门 新金山酒店式公寓 东南向 精装两居 拎包入住",https://bj.lianjia.com/zufang/101102920142.html,新金山酒店式公寓,2室1厅,59平米,朝阳门外租房/高楼层(共24层)/2008年建板塔结合,距离2号线朝阳门站798米,精装修,集中供暖,14500,"2018.06.09 更新","2018-06-09 12:26:21"
101102920211,"天作朝南一居室 45.62㎡ 7400元",https://bj.lianjia.com/zufang/101102920211.html,天作国际中心,1室0厅,45平米,皂君庙租房/中楼层(共9层)/2008年建塔楼,距离4号线魏公村站444米,精装修,集中供暖,7400,"2018.06.08 更新","2018-06-09 12:29:18"
101102920238,"水星园复式 家具齐全 可长租 看房方便 随时起租",https://bj.lianjia.com/zufang/101102920238.html,水星园,5室2厅,291平米,太阳宫租房/高楼层(共23层)/2005年建板塔结合,距离10号线太阳宫站825米,精装修,集中供暖,35000,"2018.06.06 更新","2018-06-09 12:26:41"
101102920248,"观澳园 1室0厅 4300元",https://bj.lianjia.com/zufang/101102920248.html,观澳园,1室0厅,33平米,清河租房/高楼层(共5层)/2005年建板楼,,,,4300,"2018.06.08 更新","2018-06-09 12:29:41"
101102920261,"东湖湾    东南向开间    低于市场价",https://bj.lianjia.com/zufang/101102920261.html,东湖湾二期,1室0厅,65平米,望京租房/低楼层(共28层)/2010年建板楼,距离14号线(东段)东湖渠站948米,精装修,集中供暖,9500,"2018.06.08 更新","2018-06-09 12:27:13"
101102920367,"五棵松 紫金长安带车位 3卫生间  精装南北向 三居室",https://bj.lianjia.com/zufang/101102920367.html,紫金长安,3室1厅,183平米,五棵松租房/高楼层(共12层)/2006年建板楼,距离1号线五棵松站1187米,精装修,集中供暖,25000,"2018.06.07 更新","2018-06-09 00:20:09"
101102920408,劲松五区双卧室朝南两居室户型方正,https://bj.lianjia.com/zufang/101102920408.html,劲松五区,2室1厅,54平米,劲松租房/中楼层(共6层)/1980年建板楼,距离10号线劲松站940米,精装修,集中供暖,5500,"2018.06.08 更新","2018-06-09 12:26:13"
101102920467,东西通透三居室，看房有钥匙，随时入住,https://bj.lianjia.com/zufang/101102920467.html,碧水云天,3室1厅,156平米,万柳租房/中楼层(共14层)/2004年建板楼,,精装修,集中供暖,22000,"2018.06.04 更新","2018-06-09 12:28:59"
101102920507,"车道沟东里 1室1厅 5000元",https://bj.lianjia.com/zufang/101102920507.html,车道沟东里,1室1厅,47平米,紫竹桥租房/中楼层(共16层)/1986年建塔楼,,,,5000,"2018.06.07 更新","2018-06-09 12:29:12"
101102920548,"红松园小区 2室1厅 4000元",https://bj.lianjia.com/zufang/101102920548.html,红松园小区,2室1厅,50平米,东坝租房/低楼层(共6层)/1985年建板楼,,,,4000,"2018.05.30 更新","2018-06-09 12:27:26"
101102920583,"领秀新硅谷2号院 4室3厅 36000元",https://bj.lianjia.com/zufang/101102920583.html,领秀新硅谷2号院,4室3厅,231平米,西二旗租房/低楼层(共3层)/2008年建,距离13号线西二旗站1002米,精装修,自供暖,36000,"2018.06.06 更新","2018-06-09 12:29:28"
101102920621,"西园三区 南北通透三居室业主自住 家电齐全 交通方便",https://bj.lianjia.com/zufang/101102920621.html,绿荫芳邻,3室2厅,154平米,望京租房/低楼层(共14层)/2001年建板楼,距离15号线望京站814米,精装修,集中供暖,15500,"2018.06.06 更新","2018-06-09 12:26:52"
101102920867,"五月华庭 1室1厅 5500元",https://bj.lianjia.com/zufang/101102920867.html,五月华庭,1室1厅,42平米,新街口租房/高楼层(共12层)/2004年建板塔结合,距离2号线积水潭站732米,,,5500,"2018.06.09 更新","2018-06-09 12:29:23"
101102920913,"东区国际 1室1厅 11000元",https://bj.lianjia.com/zufang/101102920913.html,东区国际,1室1厅,87平米,红庙租房/高楼层(共22层)/2008年建板塔结合,,精装修,集中供暖,11000,"2018.06.08 更新","2018-06-09 12:26:57"
101102921052,"皂君东里 1室1厅 6800元",https://bj.lianjia.com/zufang/101102921052.html,皂君东里,1室1厅,46平米,皂君庙租房/高楼层(共6层)/1988年建板楼,,精装修,集中供暖,6800,"2018.06.05 更新","2018-06-09 12:29:18"
101102921059,"凯旋城 南北通透大四居 居家简装 老业主诚意租",https://bj.lianjia.com/zufang/101102921059.html,凯旋城,4室2厅,201平米,亚运村小营租房/低楼层(共23层)/2004年建板塔结合,,,,23000,"2018.06.06 更新","2018-06-09 12:28:24"
101102921077,"华贸城 精装小两居 家具家电齐全 业主自住装修 诚心租",https://bj.lianjia.com/zufang/101102921077.html,华贸城,2室1厅,67平米,北苑租房/低楼层(共28层)/2011年建板塔结合,距离13号线北苑站794米,精装修,自供暖,6500,"2018.06.07 更新","2018-06-09 12:27:43"
101102921163,"亚奥观典  三居 精装修 居住舒适",https://bj.lianjia.com/zufang/101102921163.html,亚奥观典,3室1厅,161平米,亚运村租房/中楼层(共21层)/2008年建塔楼,距离15号线安立路站1083米,精装修,集中供暖,16000,"2018.06.01 更新","2018-06-09 12:26:21"
101102921185,"常楹公元自由派 1房间1卫 4500元",https://bj.lianjia.com/zufang/101102921185.html,常楹公元自由派,1房间1卫,36平米,管庄租房/低楼层(共23层)/2015年建塔楼,距离6号线常营站779米,精装修,集中供暖,4500,"2018.06.03 更新","2018-06-09 12:27:18"
101102921199,富力桃园人工湖小区中间楼层南北两居干净整齐靠谱出租,https://bj.lianjia.com/zufang/101102921199.html,富力桃园C区,2室1厅,89平米,西三旗租房/中楼层(共18层)/2008年建板塔结合,,精装修,集中供暖,6200,"2018.06.02 更新","2018-06-09 12:29:18"
101102921213,"团结湖中路南三条 3室1厅 7300元",https://bj.lianjia.com/zufang/101102921213.html,团结湖中路南三条,3室1厅,62平米,团结湖租房/高楼层(共6层)/1980年建板楼,距离6号线金台路站742米,,,7300,"2018.06.06 更新","2018-06-09 12:26:52"
101102921309,精装修临近地铁，南北通透，拎包入住,https://bj.lianjia.com/zufang/101102921309.html,安苑东里一区,2室1厅,52平米,惠新西街租房/低楼层(共6层)/1990年建板楼,距离5号线惠新西街北口站963米,精装修,集中供暖,7000,"2018.06.06 更新","2018-06-09 12:26:57"
101102921438,南北通透的两居室，户型居住舒适，业主诚意出租,https://bj.lianjia.com/zufang/101102921438.html,百子湾家园三区,2室1厅,96平米,百子湾租房/中楼层(共16层)/2006年建板塔结合,,精装修,集中供暖,8000,"2018.06.09 更新","2018-06-09 12:27:07"
101102921489,"朝南新装大一居  稳定出租  看房方便",https://bj.lianjia.com/zufang/101102921489.html,延静东里,1室1厅,65平米,甜水园租房/中楼层(共26层)/1999年建塔楼,距离6号线金台路站913米,精装修,集中供暖,7000,"2018.06.08 更新","2018-06-09 12:26:52"
101102921513,"铁东小区 1室0厅 4500元",https://bj.lianjia.com/zufang/101102921513.html,铁东小区,1室0厅,36平米,军博租房/高楼层(共11层)/1996年建板塔结合,距离1号线军事博物馆站1051米,,,4500,"2018.05.30 更新","2018-06-09 12:29:12"
101102921532,"金星园 3室1厅 16000元",https://bj.lianjia.com/zufang/101102921532.html,金星园,3室1厅,148平米,三元桥租房/中楼层(共22层)/2006年建塔楼,距离机场线三元桥站993米,,,16000,"2018.06.05 更新","2018-06-09 12:26:57"
101102921614,地大，展春园，五道口南北两居室，干净亮堂，拎包入住,https://bj.lianjia.com/zufang/101102921614.html,成府路20号院,2室1厅,70平米,五道口租房/中楼层(共6层)/1995年建板楼,,,,7700,"2018.06.07 更新","2018-06-09 12:29:18"
101102921631,"阳光上东滨河花园 3室2厅 55000元",https://bj.lianjia.com/zufang/101102921631.html,阳光上东滨河花园,3室2厅,262平米,酒仙桥租房/中楼层(共6层)/2005年建板楼,,精装修,集中供暖,55000,"2018.06.09 更新","2018-06-09 12:26:41"
101102921714,"晨月园精装两居室 家具齐全 可稳定长租3-6年",https://bj.lianjia.com/zufang/101102921714.html,晨月园,2室1厅,76平米,世纪城租房/中楼层(共17层)/2007年建塔楼,距离10号线长春桥站945米,精装修,集中供暖,8500,"2018.06.09 更新","2018-06-09 12:29:56"
101102921725,"10am新坐标 地铁14号线方庄站 家具家电齐全",https://bj.lianjia.com/zufang/101102921725.html,10AM新坐标,1室0厅,38平米,方庄租房/高楼层(共29层)/2005年建塔楼,距离14号线(东段)方庄站677米,精装修,集中供暖,4500,"2018.06.01 更新","2018-06-09 12:27:07"
101102921802,安宁庄精装大两居，家电齐全，价格可谈，随时看房,https://bj.lianjia.com/zufang/101102921802.html,安宁里南区,2室1厅,72平米,安宁庄租房/高楼层(共18层)/2000年建塔楼,,精装修,集中供暖,5700,"2018.06.06 更新","2018-06-09 00:20:21"
101102921808,"北蜂窝路15号院   正规一室一厅 婚房装修  带车位",https://bj.lianjia.com/zufang/101102921808.html,北蜂窝路15号院,1室1厅,46平米,军博租房/高楼层(共19层)/1997年建塔楼,距离9号线北京西站1132米,精装修,集中供暖,6000,"2018.06.08 更新","2018-06-09 12:28:57"
101102921817,豪成大厦大开间，家居办公，看房方便,https://bj.lianjia.com/zufang/101102921817.html,豪成大厦,1室0厅,49平米,国展租房/中楼层(共25层)/2008年建塔楼,,精装修,集中供暖,6200,"2018.06.04 更新","2018-06-09 12:27:25"
101102921850,"三里屯 工体 绿化好 楼道干净 闹中取静 精装修 采光好",https://bj.lianjia.com/zufang/101102921850.html,幸福三村,1室1厅,40平米,三里屯租房/低楼层(共6层)/1987年建板楼,距离10号线农业展览馆站1072米,精装修,集中供暖,6500,"2018.06.06 更新","2018-06-09 12:27:13"
101102921890,第一次出租的全东大两居，随时起租，家具家电齐全,https://bj.lianjia.com/zufang/101102921890.html,山水倾城,2室2厅,135平米,万柳租房/中楼层(共15层)/2003年建塔楼,,,,14000,"2018.06.03 更新","2018-06-09 12:29:12"
101102921922,"东岸 3室1厅 12000元",https://bj.lianjia.com/zufang/101102921922.html,东岸,3室1厅,136平米,石佛营租房/低楼层(共18层)/2007年建板塔结合,距离6号线十里堡站355米,,,12000,"2018.06.07 更新","2018-06-09 12:27:36"
101102922017,"太平庄南里 3室1厅 9000元",https://bj.lianjia.com/zufang/101102922017.html,太平庄南里,3室1厅,57平米,工体租房/中楼层(共5层)/1978年建板楼,距离2号线东直门站1143米,,,9000,"2018.06.09 更新","2018-06-09 12:26:23"
101102922078,华龙美树简装修开间，家具家电齐全,https://bj.lianjia.com/zufang/101102922078.html,华龙美树,1室0厅,35平米,管庄租房/低楼层(共15层)/2006年建板楼,距离八通线双桥站419米,,,3800,"2018.06.08 更新","2018-06-09 12:27:07"
101102922092,宝星国际二期精装修东向两居室家具家电齐全,https://bj.lianjia.com/zufang/101102922092.html,宝星国际二期,2室1厅,89平米,望京租房/中楼层(共24层)/2006年建板塔结合,距离15号线望京东站356米,精装修,自供暖,12000,"2018.06.08 更新","2018-06-09 12:26:57"
101102922137,奥森华宅，高层观景，南北通透，带家具家电，拎包入住,https://bj.lianjia.com/zufang/101102922137.html,世茂奥临花园,3室2厅,198平米,奥林匹克公园租房/高楼层(共15层)/2006年建板塔结合,,精装修,集中供暖,20000,"2018.05.30 更新","2018-06-09 12:26:44"
101102922195,"金隅景和园 3室1厅 6500元",https://bj.lianjia.com/zufang/101102922195.html,金隅景和园,3室1厅,89平米,东坝租房/低楼层(共21层)/2011年建板塔结合,,精装修,集中供暖,6500,"2018.06.09 更新","2018-06-09 12:27:34"
101102922338,"玉渊潭南路9号院 2室1厅 14500元",https://bj.lianjia.com/zufang/101102922338.html,玉渊潭南路9号院,2室1厅,104平米,军博租房/高楼层(共9层)/2000年建板塔结合,距离1号线军事博物馆站768米,,,14500,"2018.06.08 更新","2018-06-09 12:29:07"
101102922412,人民大学南侧，三义庙北南北通透中等装修两居室。,https://bj.lianjia.com/zufang/101102922412.html,三义庙北,2室1厅,58平米,苏州桥租房/高楼层(共6层)/1986年建板楼,,,,7200,"2018.06.06 更新","2018-06-09 12:29:33"
101102922431,"大三居  户型好  精装修   可长租",https://bj.lianjia.com/zufang/101102922431.html,增光路甲51号院,3室2厅,110平米,甘家口租房/低楼层(共18层)/1999年建板楼,距离6号线花园桥站888米,,,13500,"2018.06.06 更新","2018-06-09 12:29:12"
101102922448,"海澜中苑 2室1厅 6000元",https://bj.lianjia.com/zufang/101102922448.html,海澜中苑,2室1厅,91平米,田村租房/低楼层(共6层)/1998年建板楼,,,,6000,"2018.06.09 更新","2018-06-09 12:28:59"
101102922505,"地铁口大悦城 电梯房一居 户型很棒",https://bj.lianjia.com/zufang/101102922505.html,富华家园,1室1厅,59平米,高碑店租房/高楼层(共24层)/2000年建塔楼,距离6号线青年路站1028米,精装修,集中供暖,5800,"2018.06.08 更新","2018-06-09 12:26:54"
